;eof;id;output;";";input;(;);return;break;case;:;function;{;};if;var;switch;constEntera;cadena;=;lambda;,;void;int;boolean;string;&&;<;*;-=;$;S;P;F;F1;F2;F3;B;E;Z;R;U;V;V1;V2;S1;L;Q;X;C;H;A;K;T;E1;Z1;R1;U1
0;;s6;s7;;s8;;;s9;s10;s11;;;;;s2;s3;s5;;;;;;;;;;;;;;;;4;;;;;1;;;;;;;;;;;;;;;;;;;;
1;s14;s6;s7;;s8;;;s9;s10;s11;;s15;;;s2;s3;s5;;;;;;;;;;;;;;;12;4;13;;;;1;;;;;;;;;;;;;;;;;;;;
2;;;;;;s16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;;;;;;;;;;;;;;;;;;;;;;;s21;s18;s19;s20;;;;;;;;;;;;;;;;;;;;;;;;;;;;17;;;;
4;r15;r15;r15;;r15;;;r15;r15;r15;;r15;;;r15;r15;r15;;;;r15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;;;;;;s22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;;;;;;s25;;;;;;;;;;;;;;s24;;;;;;;;;;;;;;;;;;;;;;;;;;23;;;;;;;;;;;;
7;;s31;;;;;;;;;;;;;;;;s32;s33;;;;;;;;;;;;;;;;;;;;26;27;28;29;30;;;;;;;;;;;;;;;
8;;;;;;s34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;;s31;;;;;;;;;;;;;;;;s32;s33;;s37;;;;;;;;;;;;;;;;;;36;27;28;29;30;;;;;;35;;;;;;;;;
10;;;;s38;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;;s31;;;;;;;;;;;;;;;;s32;s33;;;;;;;;;;;;;;;;;;;;;;;;39;;;;;;;;;;;;;;;
12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;acc;;;;;;;;;;;;;;;;;;;;;;;;;;;
13;s14;s6;s7;;s8;;;s9;s10;s11;;s15;;;s2;s3;s5;;;;;;;;;;;;;;;40;4;13;;;;1;;;;;;;;;;;;;;;;;;;;
14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;r2;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;;;;;;;;;;;;;;;;;;;;;s44;;s21;s18;s19;s20;;;;;;;;;41;;;;;;;;;;;;;;;;42;;;43;;;;
16;;s31;;;;;;;;;;;;;;;;s32;s33;;;;;;;;;;;;;;;;;;;;45;27;28;29;30;;;;;;;;;;;;;;;
17;;s46;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18;;r43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;;r44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20;;r45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21;;r46;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22;;s31;;;;;;;;;;;;;;;;s32;s33;;;;;;;;;;;;;;;;;;;;47;27;28;29;30;;;;;;;;;;;;;;;
23;r3;r3;r3;;r3;;;r3;r3;r3;;r3;;;r3;r3;r3;;;;r3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24;;s31;;;;;;;;;;;;;;;;s32;s33;;;;;;;;;;;;;;;;;;;;48;27;28;29;30;;;;;;;;;;;;;;;
25;;s31;;;;;;;;;;;;;;;;s32;s33;;s51;;;;;;;;;;;;;;;;;;50;27;28;29;30;;;;49;;;;;;;;;;;
26;;;;s52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27;;;;;;;;;;;;;;;;;;;;;s55;;;;;;s54;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;;;
28;;;;;;;;;;;;;;;;;;;;;s58;;;;;;;s57;;;;;;;;;;;;;;;;;;;;;;;;;;;;56;;
29;;;;;;;;;;;;;;;;;;;;;s61;;;;;;;;s60;;;;;;;;;;;;;;;;;;;;;;;;;;;;59;
30;;;;;;;;;;;;;;;;;;;;;s64;;;;;;;;;s63;;;;;;;;;;;;;;;;;;;;;;;;;;;;62
31;;;;;;s66;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;65;;;;;;;;;;;;;;
32;;;;;;;;;;;r22;;;;;;;;;;r22;;;;;;;;;r22;;;;;;;;;;;;;;;;;;;;;;;;;;;;
33;;;;;;;;;;;r23;;;;;;;;;;r23;;;;;;;;;r23;;;;;;;;;;;;;;;;;;;;;;;;;;;;
34;;s67;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
35;;;;s68;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
36;;;;r32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
37;;;;r33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;r7;r7;r7;;r7;;;r7;r7;r7;;r7;;;r7;r7;r7;;;;r7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
39;;;;;;;;;;;s69;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;r1;;;;;;;;;;;;;;;;;;;;;;;;;;;
41;;s71;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70;;;;;;;;;;;;;;;;;;;;;;
42;;r10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
43;;r36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
44;;r37;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
45;;;;;;;s72;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;;;;s73;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
47;;;;;;;s74;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
48;;;;s75;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
49;;;;;;;s76;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50;;;;;;;;;;;;;;;;;;;;;s79;s78;;;;;;;;;;;;;;;;;;;;;;;;;;77;;;;;;;;;;
51;;;;;;;r29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;r4;r4;r4;;r4;;;r4;r4;r4;;r4;;;r4;r4;r4;;;;r4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
53;;;;r17;;;r17;;;;;;;;;;;;;;r17;r17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
54;;s31;;;;;;;;;;;;;;;;s32;s33;;;;;;;;;;;;;;;;;;;;;80;28;29;30;;;;;;;;;;;;;;;
55;;;;r48;;;r48;;;;;;;;;;;;;;r48;r48;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
56;;;;;;;;;;;;;;;;;;;;;r18;;;;;;r18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
57;;s31;;;;;;;;;;;;;;;;s32;s33;;;;;;;;;;;;;;;;;;;;;;81;29;30;;;;;;;;;;;;;;;
58;;;;;;;;;;;;;;;;;;;;;r50;;;;;;r50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
59;;;;;;;;;;;;;;;;;;;;;r19;;;;;;;r19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
60;;s31;;;;;;;;;;;;;;;;s32;s33;;;;;;;;;;;;;;;;;;;;;;;82;30;;;;;;;;;;;;;;;
61;;;;;;;;;;;;;;;;;;;;;r52;;;;;;;r52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
62;;;;;;;;;;;;;;;;;;;;;r20;;;;;;;;r20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
63;;s31;;;;;;;;;;;;;;;;s32;s33;;;;;;;;;;;;;;;;;;;;;;;;83;;;;;;;;;;;;;;;
64;;;;;;;;;;;;;;;;;;;;;r54;;;;;;;;r54;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
65;;;;;;;;;;;r21;;;;;;;;;;r21;;;;;;;;;r21;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66;;s31;;;;;;;;;;;;;;;;s32;s33;;s51;;;;;;;;;;;;;;;;;;50;27;28;29;30;;84;;85;;;;;;;;;;;
67;;;;;;;s86;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68;r6;r6;r6;;r6;;;r6;r6;r6;;r6;;;r6;r6;r6;;;;r6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69;;s6;s7;;s8;;;s9;s10;s11;;;;;;;;;;;;;;;;;;;;;;;87;;;;;;;;;;;;;;;;;;;;;;;;;
70;;;;;;s89;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;88;;;;;;;;;;;;;;;;;;;;;
71;;;;;;r11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
72;;s6;s7;;s8;;;s9;s10;s11;;;;;;;;;;;;;;;;;;;;;;;90;;;;;;;;;;;;;;;;;;;;;;;;;
73;r14;r14;r14;;r14;;;r14;r14;r14;;r14;;;r14;r14;r14;;;;r14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
74;;;;;;;;;;;;;s91;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75;r26;r26;r26;;r26;;;r26;r26;r26;;r26;;;r26;r26;r26;;;;r26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76;;;;s92;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77;;;;;;;r28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78;;s31;;;;;;;;;;;;;;;;s32;s33;;;;;;;;;;;;;;;;;;;;93;27;28;29;30;;;;;;;;;;;;;;;
79;;;;;;;r31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
80;;;;;;;;;;;;;;;;;;;;;s55;;;;;;s54;;;;;;;;;;;;;;;;;;;;;;;;;;;;94;;;
81;;;;;;;;;;;;;;;;;;;;;s58;;;;;;;s57;;;;;;;;;;;;;;;;;;;;;;;;;;;;95;;
82;;;;;;;;;;;;;;;;;;;;;s61;;;;;;;;s60;;;;;;;;;;;;;;;;;;;;;;;;;;;;96;
83;;;;;;;;;;;;;;;;;;;;;s64;;;;;;;;;s63;;;;;;;;;;;;;;;;;;;;;;;;;;;;97
84;;;;;;;s98;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
85;;;;;;;r25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86;;;;s99;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
87;r8;r8;r8;;r8;;;r8;r8;r8;;r8;;;r8;r8;r8;;;;r8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
88;;;;;;;;;;;;;s100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
89;;;;;;;;;;;;;;;;;;;;;s103;;s104;s18;s19;s20;;;;;;;;;;;;;;;;;;;;;;;;;;101;;102;;;;
90;r13;r13;r13;;r13;;;r13;r13;r13;;r13;;;r13;r13;r13;;;;r13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
91;;s6;s7;;s8;;;s9;s10;s11;;;;;s2;s3;s5;;;;s107;;;;;;;;;;;;4;;;;;106;;;;;;;;;;;;105;;;;;;;;
92;r27;r27;r27;;r27;;;r27;r27;r27;;r27;;;r27;r27;r27;;;;r27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93;;;;;;;;;;;;;;;;;;;;;s79;s78;;;;;;;;;;;;;;;;;;;;;;;;;;108;;;;;;;;;;
94;;;;r47;;;r47;;;;;;;;;;;;;;r47;r47;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
95;;;;;;;;;;;;;;;;;;;;;r49;;;;;;r49;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
96;;;;;;;;;;;;;;;;;;;;;r51;;;;;;;r51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
97;;;;;;;;;;;;;;;;;;;;;r53;;;;;;;;r53;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
98;;;;;;;;;;;r24;;;;;;;;;;r24;;;;;;;;;r24;;;;;;;;;;;;;;;;;;;;;;;;;;;;
99;r5;r5;r5;;r5;;;r5;r5;r5;;r5;;;r5;r5;r5;;;;r5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;;s6;s7;;s8;;;s9;s10;s11;;;;;s2;s3;s5;;;;s107;;;;;;;;;;;;4;;;;;106;;;;;;;;;;;;109;;;;;;;;
101;;;;;;;s110;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
102;;s111;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
103;;;;;;;r39;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
104;;r46;;;;;r40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
105;;;;;;;;;;;;;;s112;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
106;;s6;s7;;s8;;;s9;s10;s11;;;;;s2;s3;s5;;;;s107;;;;;;;;;;;;4;;;;;106;;;;;;;;;;;;113;;;;;;;;
107;;;;;;;;;;;;;;r35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
108;;;;;;;r30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
109;;;;;;;;;;;;;;s114;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
110;;;;;;;;;;;;;r12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
111;;;;;;;;;;;;;;;;;;;;;s117;s116;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;115;;;;;
112;r16;r16;r16;;r16;;;r16;r16;r16;;r16;;;r16;r16;r16;;;;r16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
113;;;;;;;;;;;;;;r34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
114;r9;r9;r9;;r9;;;r9;r9;r9;;r9;;;r9;r9;r9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
115;;;;;;;r38;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
116;;;;;;;;;;;;;;;;;;;;;;;s21;s18;s19;s20;;;;;;;;;;;;;;;;;;;;;;;;;;;;118;;;;
117;;;;;;;r42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
118;;s119;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
119;;;;;;;;;;;;;;;;;;;;;s117;s116;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;120;;;;;
120;;;;;;;r41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
