;eof;id;output;";";input;(;);return;break;case;:;function;{;};if;var;switch;constEntera;cadena;=;lambda;,;void;int;boolean;string;&&;<;*;-=;lambda B;$;S*;S;P;F;F1;F2;F3;B;E;Z;R;U;V;V1;V2;S1;L;Q;X;C;H;A;K;T;E1;Z1;R1;U1
0;;s9;s10;;s11;;;s12;s13;s14;;s8;;;s4;s5;s7;;;;;;;;;;;;;;;;;1;6;3;;;;2;;;;;;;;;;;;;;;;;;;;
1;s15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;;s9;s10;;s11;;;s12;s13;s14;;s8;;;s4;s5;s7;;;;;;;;;;;;;;;;;16;6;3;;;;2;;;;;;;;;;;;;;;;;;;;
3;;s9;s10;;s11;;;s12;s13;s14;;s8;;;s4;s5;s7;;;;;;;;;;;;;;;;;17;6;3;;;;2;;;;;;;;;;;;;;;;;;;;
4;;;;;;s18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;;;;;;;;;;;;;;;;;;;;;;;s23;s20;s21;s22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;19;;;;
6;;r15;r15;;r15;;;r15;r15;r15;;r15;;;r15;r15;r15;;;;r15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;;;;;;s24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;;;;;;;;;;;;;;;;;;;;;s28;;s23;s20;s21;s22;;;;;;;;;;;25;;;;;;;;;;;;;;;;26;;;27;;;;
9;;;;;;s31;;;;;;;;;;;;;;s30;;;;;;;;;;;;;;;;;;;;;;;;;;;;29;;;;;;;;;;;;
10;;s37;;;;;;;;;;;;;;;;s38;s39;;;;;;;;;;;;;;;;;;;;;;32;33;34;35;36;;;;;;;;;;;;;;;
11;;;;;;s40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;;s37;;;;;;;;;;;;;;;;s38;s39;;s43;;;;;;;;;;;;;;;;;;;;42;33;34;35;36;;;;;;41;;;;;;;;;
13;;;;s44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;;s37;;;;;;;;;;;;;;;;s38;s39;;;;;;;;;;;;;;;;;;;;;;;;;;45;;;;;;;;;;;;;;;
15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;acc;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16;r1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;r2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18;;s37;;;;;;;;;;;;;;;;s38;s39;;;;;;;;;;;;;;;;;;;;;;46;33;34;35;36;;;;;;;;;;;;;;;
19;;s47;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20;;r43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21;;r44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22;;r45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23;;r46;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24;;s37;;;;;;;;;;;;;;;;s38;s39;;;;;;;;;;;;;;;;;;;;;;48;33;34;35;36;;;;;;;;;;;;;;;
25;;s50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49;;;;;;;;;;;;;;;;;;;;;;
26;;r10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27;;r36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28;;r37;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;;r3;r3;;r3;;;r3;r3;r3;;r3;;;r3;r3;r3;;;;r3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30;;s37;;;;;;;;;;;;;;;;s38;s39;;;;;;;;;;;;;;;;;;;;;;51;33;34;35;36;;;;;;;;;;;;;;;
31;;s37;;;;;;;;;;;;;;;;s38;s39;;s54;;;;;;;;;;;;;;;;;;;;53;33;34;35;36;;;;52;;;;;;;;;;;
32;;;;s55;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
33;;;;;;;;;;;;;;;;;;;;;s58;;;;;;s57;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;56;;;
34;;;;;;;;;;;;;;;;;;;;;s61;;;;;;;s60;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;59;;
35;;;;;;;;;;;;;;;;;;;;;s64;;;;;;;;s63;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;62;
36;;;;;;;;;;;;;;;;;;;;;s68;;;;;;;;;s66;s67;;;;;;;;;;;;;;;;;;;;;;;;;;;;;65
37;;;;;;s70;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;69;;;;;;;;;;;;;;
38;;;;;;;;;;;r22;;;;;;;;;;r22;;;;;;;;;r22;r22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
39;;;;;;;;;;;r23;;;;;;;;;;r23;;;;;;;;;r23;r23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
40;;s71;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
41;;;;s72;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
42;;;;r32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
43;;;;r33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
44;;r7;r7;;r7;;;r7;r7;r7;;r7;;;r7;r7;r7;;;;r7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
45;;;;;;;;;;;s73;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;;;;;;;s74;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
47;;;;s75;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
48;;;;;;;s76;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
49;;;;;;s78;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;77;;;;;;;;;;;;;;;;;;;;;
50;;;;;;r11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
51;;;;s79;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;;;;;;;s80;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
53;;;;;;;;;;;;;;;;;;;;;s83;s82;;;;;;;;;;;;;;;;;;;;;;;;;;;;81;;;;;;;;;;
54;;;;;;;r29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
55;;r4;r4;;r4;;;r4;r4;r4;;r4;;;r4;r4;r4;;;;r4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
56;;;;r17;;;r17;;;;;;;;;;;;;;r17;r17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
57;;s37;;;;;;;;;;;;;;;;s38;s39;;;;;;;;;;;;;;;;;;;;;;;84;34;35;36;;;;;;;;;;;;;;;
58;;;;r48;;;r48;;;;;;;;;;;;;;r48;r48;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
59;;;;;;;;;;;;;;;;;;;;;r18;;;;;;r18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
60;;s37;;;;;;;;;;;;;;;;s38;s39;;;;;;;;;;;;;;;;;;;;;;;;85;35;36;;;;;;;;;;;;;;;
61;;;;;;;;;;;;;;;;;;;;;r50;;;;;;r50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
62;;;;;;;;;;;;;;;;;;;;;r19;;;;;;;r19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
63;;s37;;;;;;;;;;;;;;;;s38;s39;;;;;;;;;;;;;;;;;;;;;;;;;86;36;;;;;;;;;;;;;;;
64;;;;;;;;;;;;;;;;;;;;;r52;;;;;;;r52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
65;;;;;;;;;;;;;;;;;;;;;r20;;;;;;;;r20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66;;s37;;;;;;;;;;;;;;;;s38;s39;;;;;;;;;;;;;;;;;;;;;;;;;;87;;;;;;;;;;;;;;;
67;;;;;;;;;;;;;;;;;;;;;r54;;;;;;;;r54;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68;;;;;;;;;;;;;;;;;;;;;r93;;;;;;;;r93;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69;;;;;;;;;;;r21;;;;;;;;;;r21;;;;;;;;;r21;r21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
70;;s37;;;;;;;;;;;;;;;;s38;s39;;s54;;;;;;;;;;;;;;;;;;;;53;33;34;35;36;;88;;89;;;;;;;;;;;
71;;;;;;;s90;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
72;;r6;r6;;r6;;;r6;r6;r6;;r6;;;r6;r6;r6;;;;r6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73;;s9;s10;;s11;;;s12;s13;s14;;;;;;;;;;;;;;;;;;;;;;;;;91;;;;;;;;;;;;;;;;;;;;;;;;;
74;;s9;s10;;s11;;;s12;s13;s14;;;;;;;;;;;;;;;;;;;;;;;;;92;;;;;;;;;;;;;;;;;;;;;;;;;
75;;r14;r14;;r14;;;r14;r14;r14;;r14;;;r14;r14;r14;;;;r14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76;;;;;;;;;;;;;s93;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77;;;;;;;;;;;;;s94;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78;;;;;;;;;;;;;;;;;;;;;s97;;s98;s20;s21;s22;;;;;;;;;;;;;;;;;;;;;;;;;;;;95;;96;;;;
79;;r26;r26;;r26;;;r26;r26;r26;;r26;;;r26;r26;r26;;;;r26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
80;;;;s99;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
81;;;;;;;r28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
82;;s37;;;;;;;;;;;;;;;;s38;s39;;;;;;;;;;;;;;;;;;;;;;100;33;34;35;36;;;;;;;;;;;;;;;
83;;;;;;;r31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
84;;;;;;;;;;;;;;;;;;;;;s58;;;;;;s57;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;101;;;
85;;;;;;;;;;;;;;;;;;;;;s61;;;;;;;s60;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;102;;
86;;;;;;;;;;;;;;;;;;;;;s64;;;;;;;;s63;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;103;
87;;;;;;;;;;;;;;;;;;;;;s68;;;;;;;;;s66;s67;;;;;;;;;;;;;;;;;;;;;;;;;;;;;104
88;;;;;;;s105;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
89;;;;;;;r25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
90;;;;s106;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
91;;r8;r8;;r8;;;r8;r8;r8;;r8;;;r8;r8;r8;;;;r8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
92;;r13;r13;;r13;;;r13;r13;r13;;r13;;;r13;r13;r13;;;;r13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93;;s9;s10;;s11;;;s12;s13;s14;;;;;s4;s5;s7;;;;s109;;;;;;;;;;;;;;6;;;;;108;;;;;;;;;;;;107;;;;;;;;
94;;s9;s10;;s11;;;s12;s13;s14;;;;;s4;s5;s7;;;;s109;;;;;;;;;;;;;;6;;;;;108;;;;;;;;;;;;110;;;;;;;;
95;;;;;;;s111;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
96;;s112;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
97;;;;;;;r39;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
98;;r46;;;;;r40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
99;;r27;r27;;r27;;;r27;r27;r27;;r27;;;r27;r27;r27;;;;r27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;;;;;;;;;;;;;;;;;;;;;s83;s82;;;;;;;;;;;;;;;;;;;;;;;;;;;;113;;;;;;;;;;
101;;;;r47;;;r47;;;;;;;;;;;;;;r47;r47;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
102;;;;;;;;;;;;;;;;;;;;;r49;;;;;;r49;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
103;;;;;;;;;;;;;;;;;;;;;r51;;;;;;;r51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
104;;;;;;;;;;;;;;;;;;;;;r53;;;;;;;;r53;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
105;;;;;;;;;;;r24;;;;;;;;;;r24;;;;;;;;;r24;r24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
106;;r5;r5;;r5;;;r5;r5;r5;;r5;;;r5;r5;r5;;;;r5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
107;;;;;;;;;;;;;;s114;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
108;;s9;s10;;s11;;;s12;s13;s14;;;;;s4;s5;s7;;;;s109;;;;;;;;;;;;;;6;;;;;108;;;;;;;;;;;;115;;;;;;;;
109;;;;;;;;;;;;;;r35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
110;;;;;;;;;;;;;;s116;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
111;;;;;;;;;;;;;r12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
112;;;;;;;;;;;;;;;;;;;;;s119;s118;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;117;;;;;
113;;;;;;;r30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
114;;r16;r16;;r16;;;r16;r16;r16;;r16;;;r16;r16;r16;;;;r16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
115;;;;;;;;;;;;;;r34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
116;;r9;r9;;r9;;;r9;r9;r9;;r9;;;r9;r9;r9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
117;;;;;;;r38;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
118;;;;;;;;;;;;;;;;;;;;;;;s23;s20;s21;s22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;120;;;;
119;;;;;;;r42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
120;;s121;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
121;;;;;;;;;;;;;;;;;;;;;s119;s118;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;122;;;;;
122;;;;;;;r41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
